tweet_id,text,expanded_urls,rating_numerator,rating_denominator,name,day,month,year,dog,dog_stages,rating,jpg_url,favorite_count,retweet_count,retweeted_status,url
668826086256599040,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,https://twitter.com/dog_rates/status/668826086256599040/photo/1,10.0,10.0,Banditt,23,11,2015,None,None,10.0,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,456,147,Original tweet,https://t.co/Ko7eCsFpnI
668815180734689280,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,https://twitter.com/dog_rates/status/668815180734689280/photo/1,7.0,10.0,None,23,11,2015,None,None,7.0,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,595,284,Original tweet,https://t.co/IGmVbz07tZ
668779399630725120,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,https://twitter.com/dog_rates/status/668779399630725120/photo/1,10.0,10.0,Kevon,23,11,2015,None,None,10.0,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,733,396,Original tweet,https://t.co/YVAJgWHzPW
668655139528511488,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,https://twitter.com/dog_rates/status/668655139528511488/photo/1,11.0,10.0,Winifred,23,11,2015,None,None,11.0,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,551,229,Original tweet,https://t.co/mwnBN6ZkPt
668645506898350081,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 https://t.co/70X1TIXn38,https://twitter.com/dog_rates/status/668645506898350081/photo/1,11.0,10.0,None,23,11,2015,None,None,11.0,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg,934,573,Original tweet,https://t.co/70X1TIXn38
668643542311546881,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet https://t.co/IiSdmhkC5N,https://twitter.com/dog_rates/status/668643542311546881/photo/1,3.0,10.0,None,23,11,2015,None,None,3.0,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg,922,561,Original tweet,https://t.co/IiSdmhkC5N
668641109086707712,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,https://twitter.com/dog_rates/status/668641109086707712/photo/1,10.0,10.0,Hanz,23,11,2015,None,None,10.0,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,1122,563,Original tweet,https://t.co/pKJK23j0QZ
668636665813057536,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,https://twitter.com/dog_rates/status/668636665813057536/photo/1,10.0,10.0,an,23,11,2015,None,None,10.0,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,1083,510,Original tweet,https://t.co/EM5fDykrJg
668633411083464705,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,"https://twitter.com/dog_rates/status/668633411083464705/photo/1,https://twitter.com/dog_rates/status/668633411083464705/photo/1",10.0,10.0,Churlie,23,11,2015,None,None,10.0,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,2939,1744,Original tweet,https://t.co/k8P6FZlzAG
668631377374486528,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,https://twitter.com/dog_rates/status/668631377374486528/photo/1,5.0,10.0,Zeek,23,11,2015,None,None,5.0,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,746,338,Original tweet,https://t.co/fvVNScw8VH
668627278264475648,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,https://twitter.com/dog_rates/status/668627278264475648/photo/1,9.0,10.0,Timofy,23,11,2015,None,None,9.0,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,332,122,Original tweet,https://t.co/3FuNbzyPwo
668625577880875008,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,https://twitter.com/dog_rates/status/668625577880875008/photo/1,10.0,10.0,Maks,23,11,2015,None,None,10.0,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,410,140,Original tweet,https://t.co/0zBycaxyvs
668623201287675904,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,"https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1",10.0,10.0,Jomathan,23,11,2015,None,None,10.0,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,1507,826,Original tweet,https://t.co/TIhVKEIPqj
668620235289837568,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx,https://twitter.com/dog_rates/status/668620235289837568/photo/1,10.0,10.0,Kallie,23,11,2015,None,None,10.0,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,216,46,Original tweet,https://t.co/AGyogHtmXx
668614819948453888,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho https://t.co/2Su7gmsnZm,https://twitter.com/dog_rates/status/668614819948453888/photo/1,7.0,10.0,None,23,11,2015,None,None,7.0,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,635,333,Original tweet,https://t.co/2Su7gmsnZm
668567822092664832,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,https://twitter.com/dog_rates/status/668567822092664832/photo/1,11.0,10.0,Marvin,22,11,2015,None,None,11.0,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,254,61,Original tweet,https://t.co/81kzPgqjQ3
668544745690562560,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 https://t.co/ALNyYuGui7,https://twitter.com/dog_rates/status/668544745690562560/photo/1,10.0,10.0,None,22,11,2015,None,None,10.0,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,542,239,Original tweet,https://t.co/ALNyYuGui7
668542336805281792,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,https://twitter.com/dog_rates/status/668542336805281792/photo/1,10.0,10.0,None,22,11,2015,None,None,10.0,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,484,226,Original tweet,https://t.co/VvYVbsi6c3
668537837512433665,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,https://twitter.com/dog_rates/status/668537837512433665/photo/1,8.0,10.0,Spark,22,11,2015,None,None,8.0,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,258,78,Original tweet,https://t.co/stEodX9Aba
668528771708952576,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,https://twitter.com/dog_rates/status/668528771708952576/photo/1,12.0,10.0,Gòrdón,22,11,2015,None,None,12.0,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,484,237,Original tweet,https://t.co/zpdBQCcYgW
668507509523615744,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,https://twitter.com/dog_rates/status/668507509523615744/photo/1,10.0,10.0,None,22,11,2015,None,None,10.0,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,338,113,Original tweet,https://t.co/HvNg9JWxFt
668496999348633600,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,https://twitter.com/dog_rates/status/668496999348633600/photo/1,8.0,10.0,Jo,22,11,2015,None,None,8.0,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,426,139,Original tweet,https://t.co/Edy7B5vOp2
668484198282485761,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,https://twitter.com/dog_rates/status/668484198282485761/photo/1,9.0,10.0,None,22,11,2015,None,None,9.0,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,442,248,Original tweet,https://t.co/uXgmECGYEB
668480044826800133,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,https://twitter.com/dog_rates/status/668480044826800133/photo/1,11.0,10.0,DayZ,22,11,2015,None,None,11.0,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,477,155,Original tweet,https://t.co/be3zMW0Qj5
668466899341221888,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 https://t.co/YOHe6lf09m,https://twitter.com/dog_rates/status/668466899341221888/photo/1,4.0,10.0,None,22,11,2015,None,None,4.0,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg,920,544,Original tweet,https://t.co/YOHe6lf09m
668297328638447616,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,https://twitter.com/dog_rates/status/668297328638447616/photo/1,9.0,10.0,None,22,11,2015,None,None,9.0,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,643,313,Original tweet,https://t.co/P8bivfp5sU
668291999406125056,I can't do better than he did. 10/10 https://t.co/fM0KXns7Or,https://twitter.com/dog_rates/status/668291999406125056/photo/1,10.0,10.0,None,22,11,2015,None,None,10.0,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg,259,34,Original tweet,https://t.co/fM0KXns7Or
668286279830867968,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,https://twitter.com/dog_rates/status/668286279830867968/photo/1,11.0,10.0,Rusty,22,11,2015,None,None,11.0,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,524,144,Original tweet,https://t.co/C8U6cxI1Jc
668274247790391296,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,https://twitter.com/dog_rates/status/668274247790391296/photo/1,10.0,10.0,Sophie,22,11,2015,None,None,10.0,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,856,241,Original tweet,https://t.co/3j9kZRcpVB
668268907921326080,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,https://twitter.com/dog_rates/status/668268907921326080/photo/1,10.0,10.0,None,22,11,2015,None,None,10.0,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,574,251,Original tweet,https://t.co/aeZykWwiJN
668256321989451776,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,https://twitter.com/dog_rates/status/668256321989451776/photo/1,13.0,10.0,Jareld,22,11,2015,None,None,13.0,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,1351,650,Original tweet,https://t.co/L6qAEV5PAd
668248472370458624,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,https://twitter.com/dog_rates/status/668248472370458624/photo/1,8.0,10.0,Bisquick,22,11,2015,None,None,8.0,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1026,511,Original tweet,https://t.co/1XYRh8N00K
668237644992782336,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,https://twitter.com/dog_rates/status/668237644992782336/photo/1,10.0,10.0,Torque,22,11,2015,None,None,10.0,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,6439,3001,Original tweet,https://t.co/TnSRDqYO5i
668226093875376128,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky https://t.co/jWVwSppaa2,https://twitter.com/dog_rates/status/668226093875376128/photo/1,10.0,10.0,None,22,11,2015,None,None,10.0,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg,316,110,Original tweet,https://t.co/jWVwSppaa2
668221241640230912,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,https://twitter.com/dog_rates/status/668221241640230912/photo/1,10.0,10.0,None,22,11,2015,None,None,10.0,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,525,209,Original tweet,https://t.co/4pw1QQ6udh
668204964695683073,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,https://twitter.com/dog_rates/status/668204964695683073/photo/1,8.0,10.0,Ron,21,11,2015,None,None,8.0,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,573,204,Original tweet,https://t.co/4ilfcR5SlK
668190681446379520,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,https://twitter.com/dog_rates/status/668190681446379520/photo/1,12.0,10.0,Skittles,21,11,2015,None,None,12.0,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,674,205,Original tweet,https://t.co/2wm0POA9N2
668171859951755264,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,https://twitter.com/dog_rates/status/668171859951755264/photo/1,7.0,10.0,None,21,11,2015,None,None,7.0,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,511,202,Original tweet,https://t.co/XpseHBlAAb
668154635664932864,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both https://t.co/79sHR36NsI,https://twitter.com/dog_rates/status/668154635664932864/photo/1,9.0,10.0,None,21,11,2015,None,None,9.0,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,513,330,Original tweet,https://t.co/79sHR36NsI
668142349051129856,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 https://t.co/DnhUw0aBM2,https://twitter.com/dog_rates/status/668142349051129856/photo/1,2.0,10.0,None,21,11,2015,None,None,2.0,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,580,302,Original tweet,https://t.co/DnhUw0aBM2
668113020489474048,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,https://twitter.com/dog_rates/status/668113020489474048/photo/1,6.0,10.0,Alfie,21,11,2015,None,None,6.0,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,689,258,Original tweet,https://t.co/GCJzm3YsfX
667937095915278337,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun https://t.co/x89NSCEZCq,https://twitter.com/dog_rates/status/667937095915278337/photo/1,3.0,10.0,None,21,11,2015,None,None,3.0,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg,1320,838,Original tweet,https://t.co/x89NSCEZCq
667924896115245057,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,https://twitter.com/dog_rates/status/667924896115245057/photo/1,9.0,10.0,Jiminy,21,11,2015,None,None,9.0,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,309,117,Original tweet,https://t.co/fW6kIPFGD2
667915453470232577,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,https://twitter.com/dog_rates/status/667915453470232577/photo/1,10.0,10.0,Otis,21,11,2015,None,None,10.0,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,217,58,Original tweet,https://t.co/tIaaBIMlJN
667911425562669056,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 https://t.co/SyMoWrp368,https://twitter.com/dog_rates/status/667911425562669056/photo/1,5.0,10.0,None,21,11,2015,None,None,5.0,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,511,318,Original tweet,https://t.co/SyMoWrp368
667902449697558528,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,https://twitter.com/dog_rates/status/667902449697558528/photo/1,9.0,10.0,Cleopatricia,21,11,2015,None,None,9.0,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,876,390,Original tweet,https://t.co/sJeHdGUt0W
667886921285246976,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,https://twitter.com/dog_rates/status/667886921285246976/photo/1,11.0,10.0,Erik,21,11,2015,None,None,11.0,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1966,1150,Original tweet,https://t.co/MT7Q4aDQS1
667885044254572545,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,https://twitter.com/dog_rates/status/667885044254572545/photo/1,10.0,10.0,Stu,21,11,2015,None,None,10.0,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,846,508,Original tweet,https://t.co/7rkYZQdKEd
667878741721415682,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,https://twitter.com/dog_rates/status/667878741721415682/photo/1,2.0,10.0,Tedrick,21,11,2015,None,None,2.0,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,403,124,Original tweet,https://t.co/LvP1TTYSCN
667873844930215936,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 https://t.co/ODqrL3zXYE,https://twitter.com/dog_rates/status/667873844930215936/photo/1,10.0,10.0,None,21,11,2015,None,None,10.0,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,651,427,Original tweet,https://t.co/ODqrL3zXYE
667866724293877760,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https://t.co/SBmWbfAg6X,https://twitter.com/dog_rates/status/667866724293877760/photo/1,10.0,10.0,Shaggy,21,11,2015,None,None,10.0,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg,3100,1084,Original tweet,https://t.co/SBmWbfAg6X
667861340749471744,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,https://twitter.com/dog_rates/status/667861340749471744/photo/1,9.0,10.0,None,21,11,2015,None,None,9.0,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,250,81,Original tweet,https://t.co/J4GnJ5Swba
667832474953625600,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",https://twitter.com/dog_rates/status/667832474953625600/photo/1,12.0,10.0,None,20,11,2015,None,None,12.0,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,294,65,Original tweet,https://t.co/z1xPTgVLc7
667806454573760512,This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,https://twitter.com/dog_rates/status/667806454573760512/photo/1,10.0,10.0,Filup,20,11,2015,None,None,10.0,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,1089,524,Original tweet,https://t.co/TBmDJXJB75
667801013445750784,OMIGOD 12/10 https://t.co/SVMF4Frf1w,https://twitter.com/dog_rates/status/667801013445750784/photo/1,12.0,10.0,None,20,11,2015,None,None,12.0,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,338,98,Original tweet,https://t.co/SVMF4Frf1w
667793409583771648,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,https://twitter.com/dog_rates/status/667793409583771648/photo/1,8.0,10.0,None,20,11,2015,None,None,8.0,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,721,344,Original tweet,https://t.co/s1z7mX4c9O
667782464991965184,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 https://t.co/BY8nQAMz0x,https://twitter.com/dog_rates/status/667782464991965184/photo/1,9.0,10.0,None,20,11,2015,None,None,9.0,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg,426,253,Original tweet,https://t.co/BY8nQAMz0x
667773195014021121,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,https://twitter.com/dog_rates/status/667773195014021121/photo/1,8.0,10.0,None,20,11,2015,None,None,8.0,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,240,59,Original tweet,https://t.co/ZU0i0KJyqD
667766675769573376,This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af https://t.co/3Bbba7y8Xe,https://twitter.com/dog_rates/status/667766675769573376/photo/1,9.0,10.0,Calvin,20,11,2015,None,None,9.0,https://pbs.twimg.com/media/CURiQMnUAAAPT2M.jpg,461,229,Original tweet,https://t.co/3Bbba7y8Xe
667728196545200128,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,https://twitter.com/dog_rates/status/667728196545200128/photo/1,11.0,10.0,Olive,20,11,2015,None,None,11.0,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,385,158,Original tweet,https://t.co/LwrCwlWwPB
667724302356258817,What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient. 7/10 https://t.co/0nIxPTDWAZ,https://twitter.com/dog_rates/status/667724302356258817/photo/1,7.0,10.0,None,20,11,2015,None,None,7.0,https://pbs.twimg.com/media/CUQ7tv3W4AA3KlI.jpg,504,332,Original tweet,https://t.co/0nIxPTDWAZ
667549055577362432,Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10 https://t.co/i9iSGNn3fx,https://twitter.com/dog_rates/status/667549055577362432/photo/1,1.0,10.0,None,20,11,2015,None,None,1.0,https://pbs.twimg.com/media/CUOcVCwWsAERUKY.jpg,5984,2396,Original tweet,https://t.co/i9iSGNn3fx
667546741521195010,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,https://twitter.com/dog_rates/status/667546741521195010/photo/1,9.0,10.0,George,20,11,2015,None,None,9.0,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,342,132,Original tweet,https://t.co/afRtVsoIIb
667544320556335104,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR",https://twitter.com/dog_rates/status/667544320556335104/photo/1,10.0,10.0,Kial,20,11,2015,None,None,10.0,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,895,549,Original tweet,https://t.co/8zcwIoiuqR
667538891197542400,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",https://twitter.com/dog_rates/status/667538891197542400/photo/1,9.0,10.0,None,20,11,2015,None,None,9.0,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,209,70,Original tweet,https://t.co/IQTOMqDUIe
667534815156183040,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",https://twitter.com/dog_rates/status/667534815156183040/photo/1,8.0,10.0,Frank,20,11,2015,None,None,8.0,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,844,561,Original tweet,https://t.co/CpPxD28IpV
667530908589760512,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",https://twitter.com/dog_rates/status/667530908589760512/photo/1,10.0,10.0,Naphaniel,20,11,2015,None,None,10.0,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,488,254,Original tweet,https://t.co/xoRWyQTcmy
667524857454854144,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,https://twitter.com/dog_rates/status/667524857454854144/photo/1,12.0,10.0,None,20,11,2015,None,None,12.0,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,1752,1167,Original tweet,https://t.co/seESNzgsdm
667517642048163840,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,https://twitter.com/dog_rates/status/667517642048163840/photo/1,8.0,10.0,Dook,20,11,2015,None,None,8.0,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,379,198,Original tweet,https://t.co/fh5KflzBR0
667502640335572993,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,https://twitter.com/dog_rates/status/667502640335572993/photo/1,11.0,10.0,Hall,20,11,2015,None,None,11.0,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,548,227,Original tweet,https://t.co/n5Wtb5Hvsl
667495797102141441,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,https://twitter.com/dog_rates/status/667495797102141441/photo/1,9.0,10.0,Philippe,20,11,2015,None,None,9.0,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,545,287,Original tweet,https://t.co/5NhPV8E45i
667491009379606528,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,https://twitter.com/dog_rates/status/667491009379606528/photo/1,7.0,10.0,None,19,11,2015,None,None,7.0,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,549,237,Original tweet,https://t.co/ITxxcc4v9y
667470559035432960,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,https://twitter.com/dog_rates/status/667470559035432960/photo/1,11.0,10.0,None,19,11,2015,None,None,11.0,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,264,101,Original tweet,https://t.co/J4vn2rOYFk
667455448082227200,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,https://twitter.com/dog_rates/status/667455448082227200/photo/1,7.0,10.0,Reese,19,11,2015,None,None,7.0,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,195,65,Original tweet,https://t.co/uLzRi1drVK
667453023279554560,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,https://twitter.com/dog_rates/status/667453023279554560/photo/1,11.0,10.0,Cupcake,19,11,2015,None,None,11.0,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,320,93,Original tweet,https://t.co/6uLCWR9Efa
